,wordcount,images_number,links_number,title_keywords,body_keywords,url,clickbait
10542,592,4,1,0,4,https://www.lanetanoticias.com/viral/20284/abuela-se-avienta-de-parapente-para-celebrar-sus-89-anos,True
10543,249,4,1,1,10,https://www.lanetanoticias.com/viral/20281/mujer-pasea-desnuda-por-parque-de-culiacan-la-policia-la-busca,True
10544,331,4,1,0,5,https://www.lanetanoticias.com/viral/20277/los-adictos-al-celular-ya-tienen-su-semaforo-en-el-suelo,True
10545,131,4,1,2,10,https://www.lanetanoticias.com/viral/20242/agrede-a-un-policia-y-la-bautizan-ladyoperada,True
10546,289,4,1,1,6,https://www.lanetanoticias.com/viral/20233/dia-internacional-del-huevo-mitos-sobre-el-consumo-del-huevo-en-la-dieta,True
10547,447,4,4,1,6,https://www.lanetanoticias.com/viral/20229/cinco-buenas-razones-para-tomarse-una-cerveza,True
10548,74,4,1,1,4,https://www.lanetanoticias.com/viral/20226/video-canto-el-tema-de-dragon-ball-z-y-todos-enloquecen,True
10549,133,4,1,0,4,https://www.lanetanoticias.com/viral/20219/video-golpea-a-companeras-que-molestaban-a-su-hija,True
10550,122,4,3,0,10,https://www.lanetanoticias.com/viral/20216/video-persigue-ambulancia-y-acompana-a-su-dueno-hasta-el-hospital,True
10551,149,4,1,0,6,https://www.lanetanoticias.com/viral/20187/video-cliente-tira-pantallas-como-fichas-de-domino,True
10552,205,8,1,1,7,https://www.lanetanoticias.com/viral/20179/ladyplagio-acusan-a-ilustradora-mexicana-de-copiar-arte-de-gears-of-war-4,True
10553,250,4,2,1,4,https://www.lanetanoticias.com/viral/20164/cinco-consejos-para-evitar-un-resfriado,True
10554,207,4,1,2,11,https://www.lanetanoticias.com/viral/20158/video-pareja-de-abuelitos-bailan-rap-en-el-metro,True
10555,190,4,1,1,10,https://www.lanetanoticias.com/viral/20151/video-barco-fantasma,True
10556,186,4,1,0,5,https://www.lanetanoticias.com/viral/20132/ofrecen-bebe-por-5-mil-euros-en-ebay,True
10557,138,4,1,0,5,https://www.lanetanoticias.com/viral/20125/ladyhotel-hija-de-exgobernador-insulta-a-empleados-y-turistas,True
10558,77,3,0,0,5,https://www.lanetanoticias.com/viral/20100/se-cae-telegram-en-latinoamerica,True
10559,100,5,2,1,13,https://www.lanetanoticias.com/viral/20096/jimena-sanchez-con-provocativo-desnudo-en-la-banera,True
10560,136,4,1,1,5,https://www.lanetanoticias.com/viral/20092/chino-mato-a-su-hijo-accidentalmente-cuando-jugaban-en-un-supermercado,True
10561,170,4,2,2,12,https://www.lanetanoticias.com/viral/20076/yolanda-andrade-se-burla-de-infidelidad-de-melissa-cantandose-a-si-misma-el-venao-video,True
10562,254,4,2,1,7,https://www.lanetanoticias.com/viral/20070/captan-a-misterioso-barco-fantasma-navegar-en-un-lago-de-estados-unidos,True
10563,296,6,1,0,5,https://www.lanetanoticias.com/viral/20031/terrible-muere-taxista-que-intentaba-defender-a-una-mujer-que-estaba-siendo-asaltada-vecinos-casi-linchan-al-asesino,True
10564,162,4,1,0,8,https://www.lanetanoticias.com/viral/20025/reportan-humo-en-metro-hidalgo-tras-falla-en-tren,True
10565,127,5,1,0,4,https://www.lanetanoticias.com/viral/20011/usuaria-de-uber-denuncia-agresion-de-chofer,True
10566,131,6,1,0,5,https://www.lanetanoticias.com/viral/20006/muere-turista-al-caer-de-la-piramide-del-sol,True
10567,712,4,1,0,7,https://www.lanetanoticias.com/viral/19984/conoce-los-saludables-beneficios-de-viajar-solo,True
10568,229,5,1,0,3,https://www.lanetanoticias.com/viral/19964/sindrome-de-pinocho-la-nariz-de-esta-mujer-no-deja-de-crecer,True
10569,131,5,1,2,8,https://www.lanetanoticias.com/viral/19955/nos-casamos-hoy-le-pide-matrimonio-con-todo-y-boda-lista,True
10570,197,4,2,0,3,https://www.lanetanoticias.com/viral/19936/mexicanos-gastan-en-promedio-158-pesos-en-cerveza-cada-semana,True
10571,208,6,1,3,11,https://www.lanetanoticias.com/viral/19926/high-five-selfie-la-nueva-moda-de-tomarse-selfies-se-hace-viral,True
10572,100,4,1,0,5,https://www.lanetanoticias.com/viral/19922/video-condujo-su-auto-con-un-policia-encima,True
10573,89,4,1,0,3,https://www.lanetanoticias.com/viral/19918/usuaria-de-uber-denuncia-malos-tratos-del-chofer,True
10574,99,4,1,0,8,https://www.lanetanoticias.com/viral/19911/video-le-cortan-el-cabello-a-presunta-ladrona-en-tianguis-de-leon,True
10575,308,4,1,0,6,https://www.lanetanoticias.com/viral/19900/problemas-mentales-pueden-afectar-a-cualquier-persona,True
10576,113,4,1,0,3,https://www.lanetanoticias.com/viral/19891/video-por-tomar-selfie-queda-atrapada-en-juego-mecanico,True
10577,117,4,1,0,5,https://www.lanetanoticias.com/viral/19885/video-la-tierra-vista-en-hd-desde-la-luna,True
10578,113,4,2,3,11,https://www.lanetanoticias.com/viral/19838/ludwika-paleta-enciende-instagram-con-sexy-fotografia,True
10579,277,5,3,1,22,https://www.lanetanoticias.com/viral/19822/maripily-rivera-tras-foto-indecente-con-su-hijo-ahora-se-exhibe-en-hilo-dental,True
10580,155,4,2,1,6,https://www.lanetanoticias.com/viral/19820/se-filtra-el-trailer-de-la-pelicula-de-the-dark-tower,True
10581,155,8,2,0,4,https://www.lanetanoticias.com/viral/19810/asi-se-vera-mera-en-la-pelicula-de-la-liga-de-la-justicia,True
10582,118,4,2,0,3,https://www.lanetanoticias.com/viral/19801/aburrido-en-la-oficina-conviertela-en-pista-de-mario-kart,True
10583,306,4,1,1,5,https://www.lanetanoticias.com/viral/19778/mcdonalds-reduce-la-aparicion-de-su-clown-ante-la-psicosis-de-los-payasos-terrorificos,True
10584,184,4,1,1,9,https://www.lanetanoticias.com/viral/19722/gomita-aterrorizada-por-ataque-de-payasos-asesinos,True
10585,288,5,1,2,11,https://www.lanetanoticias.com/viral/19700/rich-kids-la-red-social-mas-exclusiva-del-mundo,True
10586,205,5,2,1,4,https://www.lanetanoticias.com/viral/19703/joven-juega-broma-pesada-a-su-madre-y-ella-lo-asesina-de-un-balazo,True
10587,196,4,11,0,5,https://www.lanetanoticias.com/viral/19581/10-pequenos-cambios-que-debes-hacer-antes-de-los-35-y-agradeceras-a-los-50,True
10588,78,4,1,0,6,https://www.lanetanoticias.com/viral/19571/video-internauta-asegura-haber-grabado-un-ovni,True
10589,144,4,2,0,7,https://www.lanetanoticias.com/viral/19575/payaso-asesino-causa-parto-prematuro,True
10590,174,4,1,0,0,https://www.lanetanoticias.com/viral/19570/receta-elaborar-lacteos-con-papas,True
10591,115,4,1,1,8,https://www.lanetanoticias.com/viral/19346/video-estos-albaniles-en-zancos-son-una-sensacion-en-internet,True
10592,175,4,1,0,7,https://www.lanetanoticias.com/viral/19343/video-el-baile-de-dos-ancianos-le-da-la-vuelta-al-mundo,True
10593,484,4,1,0,6,https://www.lanetanoticias.com/viral/19328/perros-5-genes-les-hacen-los-mejores-amigos,True
10594,139,4,7,2,8,https://www.lanetanoticias.com/viral/19318/no-te-puedes-perder-estos-divertidos-memes-del-explosivo-samsung-galaxy-note-7,True
10595,134,4,2,0,2,https://www.lanetanoticias.com/viral/19291/la-pelicula-que-protagoniza-barbara-mori-top-ten-en-taquilla,True
10596,248,4,2,2,9,https://www.lanetanoticias.com/viral/19273/reality-show-keeping-up-with-the-kardashians-queda-suspendido,True
10597,183,0,0,0,4,https://www.lanetanoticias.com/viral/19262/spoiler-aparece-un-nuevo-tipo-de-super-saiyajin-en-dragon-ball-super,True
10598,208,6,1,1,10,https://www.lanetanoticias.com/viral/19250/isabel-madow-por-fin-revela-el-sexo-de-su-bebe,True
10599,251,5,1,0,4,https://www.lanetanoticias.com/viral/19228/denuncian-fraude-en-concierto-en-honor-a-juan-gabriel,True
10600,213,4,1,0,6,https://www.lanetanoticias.com/viral/19212/video-hija-graba-a-sus-padres-intoxicados-por-consumir-heroina,True
10601,183,4,1,0,4,https://www.lanetanoticias.com/viral/19200/nland-surf-park-el-primer-parque-acuatico-para-los-amantes-de-las-olas,True
10602,188,4,1,1,4,https://www.lanetanoticias.com/viral/19195/muere-a-los-13-anos-por-ayunar-68-dias-para-traer-buena-suerte-al-negocio-familiar,True
10603,95,4,1,0,3,https://www.lanetanoticias.com/viral/19162/video-un-muerto-y-ocho-heridos-en-un-rally-en-san-marino,True
10604,116,5,1,0,4,https://www.lanetanoticias.com/viral/19157/pornhub-ofrece-beca-de-490000-pesos-aqui-las-condiciones,True
10605,239,4,3,0,10,https://www.lanetanoticias.com/viral/19145/baja-65-kilos-y-ahora-rechaza-las-invitaciones-de-quienes-la-humillaban-por-su-sobrepeso,True
10606,544,4,1,0,5,https://www.lanetanoticias.com/viral/19142/5-objetos-cotidianos-cuya-fecha-de-caducidad-desconocemos,True
10607,173,4,2,0,3,https://www.lanetanoticias.com/viral/19138/revelan-donde-viven-los-hombres-menos-atractivos-del-mundo,True
10608,318,4,2,0,4,https://www.lanetanoticias.com/viral/19132/leer-alarga-la-vida,True
10609,307,4,1,0,4,https://www.lanetanoticias.com/viral/19106/esta-abuela-ha-vivido-en-una-casa-arbol-25-anos-ahora-quieren-echarla,True
10610,208,4,1,0,5,https://www.lanetanoticias.com/viral/19084/video-mujer-atropella-a-3-ninos-en-estacionamiento-fuertes-imagenes,True
10611,134,4,2,0,2,https://www.lanetanoticias.com/viral/19291/la-pelicula-que-protagoniza-barbara-mori-top-ten-en-taquilla,True
10612,248,4,2,2,9,https://www.lanetanoticias.com/viral/19273/reality-show-keeping-up-with-the-kardashians-queda-suspendido,True
10613,183,0,0,0,4,https://www.lanetanoticias.com/viral/19262/spoiler-aparece-un-nuevo-tipo-de-super-saiyajin-en-dragon-ball-super,True
10614,208,6,1,1,10,https://www.lanetanoticias.com/viral/19250/isabel-madow-por-fin-revela-el-sexo-de-su-bebe,True
10615,251,5,1,0,4,https://www.lanetanoticias.com/viral/19228/denuncian-fraude-en-concierto-en-honor-a-juan-gabriel,True
10616,213,4,1,0,6,https://www.lanetanoticias.com/viral/19212/video-hija-graba-a-sus-padres-intoxicados-por-consumir-heroina,True
10617,183,4,1,0,4,https://www.lanetanoticias.com/viral/19200/nland-surf-park-el-primer-parque-acuatico-para-los-amantes-de-las-olas,True
10618,188,4,1,1,4,https://www.lanetanoticias.com/viral/19195/muere-a-los-13-anos-por-ayunar-68-dias-para-traer-buena-suerte-al-negocio-familiar,True
10619,95,4,1,0,3,https://www.lanetanoticias.com/viral/19162/video-un-muerto-y-ocho-heridos-en-un-rally-en-san-marino,True
10620,116,5,1,0,4,https://www.lanetanoticias.com/viral/19157/pornhub-ofrece-beca-de-490000-pesos-aqui-las-condiciones,True
10621,239,4,3,0,10,https://www.lanetanoticias.com/viral/19145/baja-65-kilos-y-ahora-rechaza-las-invitaciones-de-quienes-la-humillaban-por-su-sobrepeso,True
10622,544,4,1,0,5,https://www.lanetanoticias.com/viral/19142/5-objetos-cotidianos-cuya-fecha-de-caducidad-desconocemos,True
10623,173,4,2,0,3,https://www.lanetanoticias.com/viral/19138/revelan-donde-viven-los-hombres-menos-atractivos-del-mundo,True
10624,318,4,2,0,4,https://www.lanetanoticias.com/viral/19132/leer-alarga-la-vida,True
10625,307,4,1,0,4,https://www.lanetanoticias.com/viral/19106/esta-abuela-ha-vivido-en-una-casa-arbol-25-anos-ahora-quieren-echarla,True
10626,208,4,1,0,5,https://www.lanetanoticias.com/viral/19084/video-mujer-atropella-a-3-ninos-en-estacionamiento-fuertes-imagenes,True
10627,196,4,1,0,7,https://www.lanetanoticias.com/viral/19056/lo-que-hizo-la-conductora-por-estar-borracha-en-el-show-le-costo-el-empleo,True
10628,629,4,1,0,7,https://www.lanetanoticias.com/viral/19023/sexo-por-despecho-sano,True
10629,509,4,1,1,6,https://www.lanetanoticias.com/viral/19003/porque-se-origina-el-deseo-sexual,True
10630,247,4,1,2,8,https://www.lanetanoticias.com/viral/19000/snapchat-prepara-entrada-en-bolsa-de-valores,True
10631,117,4,1,1,3,https://www.lanetanoticias.com/viral/18950/un-hombre-en-tailandia-encuentra-a-piton-de-seis-metros-devorando-a-su-perro-video,True
10632,198,4,1,1,5,https://www.lanetanoticias.com/viral/18942/video-muestra-el-asesinato-de-un-empleado-de-gasolinera-en-tlahuac-durante-asalto,True
10633,179,4,1,3,10,https://www.lanetanoticias.com/viral/18932/novia-tailandesa-en-plena-boda-se-dejo-manosear-por-todos-sus-invitados,True
10634,232,4,1,0,4,https://www.lanetanoticias.com/viral/18917/video-hombre-abre-fuego-contra-la-policia-antes-de-morir,True
10635,114,4,1,0,0,https://www.lanetanoticias.com/viral/18904/aca-el-primer-teaser-del-reboot-de-los-power-ranger,True
10636,142,4,1,1,9,https://www.lanetanoticias.com/viral/18889/cachorro-golden-retriever-demuestra-que-puede-banarse-por-si-solo,True
10637,248,6,3,2,16,https://www.lanetanoticias.com/viral/18881/yanet-garcia-vuelve-a-la-polemica-por-ajustados-shorts-que-deformaron-su-retaguardia,True
10638,203,6,1,0,3,https://www.lanetanoticias.com/viral/18864/nicolas-maduro-crea-premio-hugo-chavez-de-la-paz,True
10639,361,4,1,0,4,https://www.lanetanoticias.com/viral/18859/joven-entrega-curriculum-en-cajas-de-donas-y-consigue-trabajo,True
10640,175,5,1,0,3,https://www.lanetanoticias.com/viral/18849/su-cuerpo-se-lleno-de-gusanos-por-comer-sushi-contaminado,True
10641,175,4,1,0,5,https://www.lanetanoticias.com/viral/18846/video-quedan-atrapados-por-el-paso-de-matthew-en-florida,True
10642,314,4,1,1,3,https://www.lanetanoticias.com/viral/18827/encontro-al-ladron-de-su-moto-via-facebook-lo-sedujo-y-lo-atraparon,True
10643,174,5,1,0,6,https://www.lanetanoticias.com/viral/18805/adolescentes-se-lanzan-de-centro-comercial-en-naucalpan,True
10644,523,4,1,0,9,https://www.lanetanoticias.com/viral/18795/la-increible-mocheria-del-tapatio-la-estatua-diabolica-del-condominio-de-guadalajara,True
10645,124,4,1,0,4,https://www.lanetanoticias.com/viral/18778/video-encuentra-52-mil-pesos-ve-al-dueno-y-no-los-regresa,True
10646,301,4,3,0,3,https://www.lanetanoticias.com/viral/18775/tomar-alcohol-antes-de-dormir-bueno-o-malo,True
10647,514,4,3,1,10,https://www.lanetanoticias.com/viral/18758/ahora-ladypitbull-hace-su-aparicion-usa-a-perro-para-amedrentrar-a-vecinos,True
10648,53,4,1,0,3,https://www.lanetanoticias.com/viral/18734/video-pilotos-desde-el-interior-del-huracan-matthew,True
10649,337,4,1,0,4,https://www.lanetanoticias.com/viral/18685/toser-todas-las-mananas-puede-ser-sintoma-de-enfermedad-pulmonar,True
10650,262,4,1,0,4,https://www.lanetanoticias.com/viral/18646/suspenden-a-policia-de-transito-en-nuevo-leon-por-pedir-mordida,True
10651,887,4,1,0,4,https://www.lanetanoticias.com/viral/18641/asi-afecta-a-los-ninos-ver-espectaculos-donde-hay-violencia-explicita,True
10652,351,6,1,0,4,https://www.lanetanoticias.com/viral/18627/ex-alcalde-devuelve-pintura-que-se-llevo-porque-se-le-hizo-facil,True
10653,259,6,1,0,4,https://www.lanetanoticias.com/viral/18620/chofer-de-uber-roba-equipo-fotografico-a-usuario,True
10654,226,4,1,1,6,https://www.lanetanoticias.com/viral/18617/video-conductora-choca-trata-de-huir-y-agrede-a-dos-personas,True
10655,283,5,1,0,4,https://www.lanetanoticias.com/viral/18614/funcionaria-de-36-anos-busca-jubilarse-en-chihuahua,True
10656,169,4,1,0,7,https://www.lanetanoticias.com/viral/18609/video-mujeres-pelean-dentro-de-vagon-del-metro,True
10657,403,4,1,2,10,https://www.lanetanoticias.com/viral/18600/video-circula-en-redes-la-discusion-en-de-dos-mujeres-en-el-metro-de-la-cdmx,True
10658,392,6,4,2,39,https://www.lanetanoticias.com/viral/18598/luz-elena-gonzalez-anda-desatada-y-volvio-a-posar-desnuda,True
10659,452,6,1,1,6,https://www.lanetanoticias.com/viral/18588/desgarradora-carta-de-una-madre-cuyo-hijo-se-suicido-por-el-bullying,True
10660,293,4,1,0,4,https://www.lanetanoticias.com/viral/18573/mujeres-hartas-de-los-apelativos,True
10661,238,4,4,0,4,https://www.lanetanoticias.com/viral/18565/descubre-la-relacion-entre-los-bostezos-y-el-tamano-de-tu-cerebro-segun-cientificos,True
10662,87,4,1,0,4,https://www.lanetanoticias.com/viral/18554/video-un-ladron-roba-a-la-persona-equivocada-y-muere-al-emprender-su-huida,True
10663,248,4,2,0,5,https://www.lanetanoticias.com/viral/18539/la-calvicie-aporta-inesperados-beneficios,True
10664,45,4,1,0,4,https://www.lanetanoticias.com/viral/18534/video-sorprendio-a-todos-cuando-abrio-la-boca-para-vender-tacos,True
10665,163,4,1,0,3,https://www.lanetanoticias.com/viral/18527/video-arbitro-marco-un-penal-y-los-aficionados-arremetieron-contra-el,True
10666,317,4,1,0,4,https://www.lanetanoticias.com/viral/18474/la-esperanza-de-vida-maxima-de-las-personas-es-de-115-anos,True
10667,220,4,1,0,5,https://www.lanetanoticias.com/viral/18471/somos-mas-atractivos-al-sonreir,True
10668,28,4,1,0,0,https://www.lanetanoticias.com/viral/18458/video-mira-como-es-un-verdadero-atasco-de-vehiculos,True
10669,136,4,1,0,1,https://www.lanetanoticias.com/viral/18435/video-este-bebe-es-el-consentido-de-la-web-gracias-a-su-larga-cabellera,True
10670,123,4,1,0,3,https://www.lanetanoticias.com/viral/18421/madre-castiga-a-su-hija-por-burlarse-de-nina-con-cancer,True
10671,76,8,1,1,8,https://www.lanetanoticias.com/viral/18407/vamo-a-descontrolarno-con-dj-luigi,True
10672,217,6,1,1,7,https://www.lanetanoticias.com/viral/18377/video-graban-a-pareja-mayor-que-consumio-heroina,True
10673,252,4,1,1,3,https://www.lanetanoticias.com/viral/18280/recordando-a-cri-cri-5-canciones-del-grillito-cantor-que-marcaron-nuestra-infancia,True
10674,105,4,1,0,4,https://www.lanetanoticias.com/viral/18251/10-juegos-de-mesa-clasicos-de-los-noventa,True
10675,235,4,1,1,8,https://www.lanetanoticias.com/viral/18248/video-ladyfugas-mujer-choca-y-trata-de-huir-con-afectado-sobre-el-cofre,True
10676,568,4,2,0,7,https://www.lanetanoticias.com/viral/18245/5-gastos-inutiles-que-te-empobrecen-sin-que-lo-notes,True
10677,92,4,1,1,7,https://www.lanetanoticias.com/viral/18235/video-polemica-por-presunto-cuerpo-de-sirena-a-la-orilla-de-una-playa,True
10678,228,4,1,0,5,https://www.lanetanoticias.com/viral/18229/bodega-italiana-lanza-vino-tematico-de-hello-kitty,True
10679,90,4,1,0,7,https://www.lanetanoticias.com/viral/18185/video-supuesta-alma-de-motociclista-sale-de-su-cuerpo,True
10680,349,4,3,1,6,https://www.lanetanoticias.com/viral/18177/estudio-revela-que-las-personas-con-relaciones-infelices-desarrollan-tendencias-suicidas,True
10681,146,4,2,2,8,https://www.lanetanoticias.com/viral/18126/sexy-maestra-es-una-excelente-razon-para-ir-a-clases,True
10682,321,4,2,1,6,https://www.lanetanoticias.com/viral/18118/sacerdote-transforma-iglesia-en-spa-y-cobra-mas-de-3-mil-pesos-la-entrada,True
10683,243,5,1,1,4,https://www.lanetanoticias.com/viral/18098/joven-se-prende-fuego-porque-no-lo-dejaban-ver-a-su-novia,True
10684,379,4,1,0,5,https://www.lanetanoticias.com/viral/18047/el-50-por-ciento-de-los-tatuajes-se-infecta-secretaria-de-salud,True
10685,341,4,1,0,5,https://www.lanetanoticias.com/viral/17955/aprende-a-controlar-el-estres-que-no-te-destruya,True
10686,222,4,1,1,7,https://www.lanetanoticias.com/viral/17952/echen-un-vistazo-al-trailer-de-el-comandante-hugo-chavez,True
10687,133,4,1,0,5,https://www.lanetanoticias.com/viral/17900/atropellan-a-motociclista-en-autopista,True
10688,144,8,1,0,3,https://www.lanetanoticias.com/viral/17872/utilizaran-cadaver-de-ballena-para-hacer-biocombustible,True
10689,402,8,1,0,3,https://www.lanetanoticias.com/viral/17860/nuevo-frente-frio-ocasionara-tormentas-en-el-norte-del-pais,True
10690,490,11,1,0,5,https://www.lanetanoticias.com/viral/17837/hulk-humano-adicto-al-synthol-prefiere-perder-los-brazos-a-dejar-de-inyectarse,True
10691,158,4,1,1,7,https://www.lanetanoticias.com/viral/17747/video-panda-haciendo-ejercicio-se-hace-viral,True
10692,175,4,1,0,8,https://www.lanetanoticias.com/viral/17743/islandia-decide-apagar-las-luces-para-disfrutar-de-las-auroras-boreales,True
10693,202,4,7,3,13,https://www.lanetanoticias.com/viral/17740/con-60-anos-ella-es-la-abuela-mas-sexy-de-instagram,True
10694,64,4,1,0,4,https://www.lanetanoticias.com/viral/17733/videos-mira-el-incomodo-momento-que-vivio-esta-modelo,True
10695,114,4,1,0,6,https://www.lanetanoticias.com/viral/17729/video-madre-golpea-a-su-hijo-por-meterse-en-conversacion-ajena,True
